FileId,Sequence No,Time,,,EARFCN (0),RSSI (0),R0 RSRP (0),R0 RSRQ (0),R0 RS CINR (0),Cell ID (0)
10000000,4674,28:19.4,,,900,-67.29,-86.38,-11.23,6.47,449
10000000,4675,28:19.9,,,900,-66.2,-85.35,-10.09,9.45,449
10000000,4676,28:20.4,,,900,-68.03,-88.33,-11.84,5.59,449
10000000,4677,28:20.9,,,900,-68.01,-89.65,-11.94,6.76,449
10000000,4678,28:21.4,,,900,-67.73,-88.39,-11.61,6.66,449
10000000,4679,28:21.9,,,900,-68.29,-86.98,-11.17,7.65,449
10000000,4680,28:22.4,,,900,-66.53,-87.51,-11.01,5.51,449
10000000,4681,28:22.9,,,900,-66.8,-89.76,-12.81,2.68,449
10000000,4682,28:23.4,,,900,-68.23,-88.37,-11.47,5.92,449
10000000,4683,28:23.9,,,900,-69.04,-89.95,-12.43,5.16,449
10000000,4684,28:24.4,,,900,-67.51,-87.51,-10.83,7.96,449
10000000,4685,28:24.9,,,900,-64.67,-84.19,-10.48,9.4,449
10000000,4686,28:25.4,,,900,-69.77,-90.42,-11.62,4.97,449
10000000,4687,28:25.9,,,900,-68.96,-87.32,-11.91,12.32,449
10000000,4688,28:26.4,,,900,-65.43,-86.67,-11.71,9.8,449
10000000,4689,28:26.9,,,900,-71.02,-90.27,-11.16,8.79,449
10000000,4690,28:27.4,,,900,-73,-94.08,-11.99,6.04,449
10000000,4691,28:27.9,,,900,-77.43,-97.04,-12.89,2.01,449
10000000,4692,28:28.4,,,900,-75.68,-96.38,-12.15,2.84,449
10000000,4693,28:28.9,,,900,-75.62,-94.28,-10.44,5.96,449
10000000,4694,28:29.4,,,900,-73.7,-94.35,-11.86,4.58,449
10000000,4695,28:29.9,,,900,-73.85,-94.45,-12.64,2.81,449
10000000,4696,28:30.4,,,900,-74.79,-95.11,-11.64,4.7,449
10000000,4697,28:30.9,,,900,-75.53,-94.82,-11.39,4.49,449
10000000,4698,28:31.4,,,900,-74.69,-95.47,-12.15,3.79,449
10000000,4699,28:31.9,,,900,-76.1,-94.35,-11.64,2.74,449
10000000,4700,28:32.4,,,900,-75.31,-94.62,-10.53,3.97,449
10000000,4701,28:32.9,,,900,-75.73,-94.64,-10.35,6.8,449
10000000,4702,28:33.4,,,900,-74.99,-95.19,-11.66,4.16,449
10000000,4703,28:33.9,,,900,-74.99,-96.02,-11.95,3.69,449
10000000,4704,28:34.4,,,900,-71.09,-91.61,-11.86,6.2,449
10000000,4705,28:34.9,,,900,-74.35,-98.36,-14.24,0.13,55
10000000,4706,28:35.4,,,900,-69.27,-90.83,-11.96,4.86,449
10000000,4707,28:35.9,,,900,-70.4,-87.86,-10.78,10.32,449
10000000,4708,28:36.4,,,900,-66.81,-86.16,-11.49,7.03,449
10000000,4709,28:36.9,,,900,-68.24,-87.78,-11.58,7.82,449
10000000,4710,28:37.4,,,900,-68.56,-87.63,-10.18,9.05,449
10000000,4711,28:37.9,,,900,-65.75,-83.99,-10.9,9.31,449
10000000,4712,28:38.4,,,900,-62.78,-81.43,-10.36,15.94,449
10000000,4713,28:38.9,,,900,-65.41,-85.62,-11.12,9.98,449
10000000,4714,28:39.4,,,900,-66.15,-84.54,-8.92,10.37,449
10000000,4715,28:39.9,,,900,-69.88,-85.35,-9.06,12.22,449
10000000,4716,28:40.4,,,900,-72.49,-91.57,-10.83,6.8,449
10000000,4717,28:40.9,,,900,-69.94,-85.64,-9.01,14.02,449
10000000,4718,28:41.4,,,900,-73.4,-94.83,-11.94,3.86,449
10000000,4719,28:41.9,,,900,-65.87,-84.92,-10.41,14.99,449
10000000,4720,28:42.4,,,900,-69.21,-88.34,-11,11.04,449
10000000,4721,28:42.9,,,900,-66.1,-88.28,-11.86,6.99,449
10000000,4722,28:43.4,,,900,-69.81,-89.74,-11.21,8.72,449
10000000,4723,28:43.9,,,900,-64.87,-84.44,-11.32,16.13,449
10000000,4724,28:44.4,,,900,-64.72,-81.42,-10.2,16.67,449
10000000,4725,28:44.9,,,900,-63.31,-83.49,-10.86,11.87,449
10000000,4726,28:45.4,,,900,-68.93,-85.33,-9.64,10.88,449
10000000,4727,28:45.9,,,900,-69.96,-87.62,-11.56,8.71,449
10000000,4728,28:46.4,,,900,-71.83,-90.55,-11.72,5.6,449
10000000,4729,28:46.9,,,900,-64.53,-85.28,-10.21,7.09,449
10000000,4730,28:47.4,,,900,-65.97,-87.26,-11.78,6.79,449
10000000,4731,28:47.9,,,900,-62.57,-84.7,-11.88,8.25,449
10000000,4732,28:48.4,,,900,-72.21,-89.75,-10.52,4.79,449
10000000,4733,28:48.9,,,900,-67.04,-88.8,-13.11,4.08,449
10000000,4734,28:49.4,,,900,-63.29,-81.98,-10.3,11.6,449
10000000,4735,28:49.9,,,900,-62.72,-82.18,-11.64,9.35,449
10000000,4736,28:50.4,,,900,-62.8,-82.87,-10.98,8.67,449
10000000,4737,28:50.9,,,900,-64.98,-85.7,-11.46,6.81,449
10000000,4738,28:51.4,,,900,-61.76,-81.86,-11.26,10.13,449
10000000,4739,28:51.9,,,900,-69.27,-85.91,-9.12,8.12,449
10000000,4740,28:52.4,,,900,-67.77,-88.68,-11.53,5.61,449
10000000,4741,28:52.9,,,900,-70.7,-90.42,-11.19,8.4,449
10000000,4742,28:53.4,,,900,-68.48,-88.6,-10.73,7.06,449
10000000,4743,28:53.9,,,900,-73.56,-93.31,-11.38,3.84,449
10000000,4744,28:54.4,,,900,-70.51,-89.67,-11.55,3.61,55
10000000,4745,28:54.9,,,900,-68.23,-87.08,-10.38,10.83,449
10000000,4746,28:55.4,,,900,-68.7,-89.76,-11.11,6.77,449
10000000,4747,28:55.9,,,900,-70.72,-89.83,-10.07,5.98,449
10000000,4748,28:56.4,,,900,-67.44,-87.96,-9.96,8.46,449
10000000,4749,28:56.9,,,900,-64.63,-86.59,-12.71,2.84,55
10000000,4750,28:57.4,,,900,-65.44,-88.23,-13.38,1.37,449
10000000,4751,28:57.9,,,900,-68.21,-88.54,-12.73,2.33,449
10000000,4752,28:58.4,,,900,-62.74,-86.29,-13.83,-0.52,449
10000000,4753,28:58.9,,,900,-61.94,-82.52,-11.23,5.5,449
10000000,4754,28:59.4,,,900,-60.34,-81.95,-12.35,3.59,449
10000000,4755,28:59.9,,,900,-67.87,-89.88,-13.44,0.16,449
10000000,4756,29:00.4,,,900,-63.32,-84.54,-11.56,4.35,449
10000000,4757,29:00.9,,,900,-61.59,-81.84,-11,3.54,449
10000000,4758,29:01.4,,,900,-66.29,-88.9,-12.89,1.58,449
10000000,4759,29:01.9,,,900,-63.5,-84.57,-13.17,2.89,449
10000000,4760,29:02.4,,,900,-64.45,-83.66,-9.72,4.25,449
10000000,4761,29:02.9,,,900,-62.35,-85.66,-12.75,1.67,449
10000000,4762,29:03.4,,,900,-62.91,-84.92,-12.34,2.26,449
10000000,4763,29:03.9,,,900,-57.86,-84.43,-12.97,-0.66,449
10000000,4764,29:04.4,,,900,-55.98,-76.25,-11.23,6.47,449
10000000,4765,29:04.9,,,900,-54.49,-76.98,-12.45,3.22,449
10000000,4766,29:05.4,,,900,-56.54,-77.23,-12.34,3.58,449
10000000,4767,29:05.9,,,900,-63.47,-80.83,-12.05,2.97,55
10000000,4768,29:06.4,,,900,-61,-80.54,-11.67,6.22,449
10000000,4769,29:06.9,,,900,-60.96,-81.2,-12.25,3.8,449
10000000,4770,29:07.4,,,900,-58.84,-81.77,-13.72,0.83,465
10000000,4771,29:07.9,,,900,-62.65,-83.67,-12.65,0.98,449
10000000,4772,29:08.4,,,900,-64.56,-81.4,-11.06,7.99,449
10000000,4773,29:08.9,,,900,-61.74,-82.9,-10.43,4.56,465
10000000,4774,29:09.4,,,900,-60.71,-82.6,-12.29,3.53,465
10000000,4775,29:09.9,,,900,-59.56,-78.62,-11.48,4.76,465
10000000,4776,29:10.4,,,900,-60.39,-81.43,-12.84,4.29,449
10000000,4777,29:10.9,,,900,-63.52,-83.61,-10.35,4.28,465
10000000,4778,29:11.4,,,900,-62.68,-82.46,-12.12,3.52,465
10000000,4779,29:11.9,,,900,-60.86,-82.65,-12.27,1.92,465
10000000,4780,29:12.4,,,900,-64.57,-86.11,-12.13,4.13,449
10000000,4781,29:12.9,,,900,-66.24,-86.19,-10.36,3.44,449
10000000,4782,29:13.4,,,900,-67.3,-95.5,-19.21,-5.89,465
10000000,4783,29:13.9,,,900,-72.64,-90.14,-11.17,7.29,449
10000000,4784,29:14.4,,,900,-74.69,-92.66,-10.69,4.47,449
10000000,4785,29:14.9,,,900,-69.92,-91.48,-12.21,4.36,449
10000000,4786,29:15.4,,,900,-70.55,-90.79,-12.99,2.88,449
10000000,4787,29:15.9,,,900,-70.82,-93.05,-12.89,3.92,449
10000000,4788,29:16.4,,,900,-67.1,-87.72,-11.51,9.85,449
10000000,4789,29:16.9,,,900,-72.14,-91.81,-9.98,8.02,449
10000000,4790,29:17.4,,,900,-71.88,-93.91,-13.12,2.15,449
10000000,4791,29:17.9,,,900,-71.01,-89.02,-10.89,7.27,449
10000000,4792,29:18.4,,,900,-70.23,-92.71,-13.98,1.25,55
10000000,4793,29:18.9,,,900,-73.85,-93.81,-11.19,5.61,449
10000000,4794,29:19.4,,,900,-73.45,-91.85,-10.44,5.73,449
10000000,4795,29:19.9,,,900,-68.7,-91.4,-12.47,1.73,55
10000000,4796,29:20.4,,,900,-69.61,-91.3,-13.6,0.23,55
10000000,4797,29:20.9,,,900,-68.56,-88.98,-13.66,1.73,55
10000000,4798,29:21.4,,,900,-65.08,-86.91,-12.23,4.78,55
10000000,4799,29:21.9,,,900,-68.56,-88.24,-11.93,-0.21,55
10000000,4800,29:22.4,,,900,-66.37,-89.63,-14.13,0.05,449
10000000,4801,29:22.9,,,900,-62.64,-83.98,-11.29,4.23,55
10000000,4802,29:23.4,,,900,-63.78,-92.95,-19.15,-6.12,449
10000000,4803,29:23.9,,,900,-63.54,-87.57,-14.27,1.14,465
10000000,4804,29:24.4,,,900,-67.71,-86.61,-11.62,4.33,449
10000000,4805,29:24.9,,,900,-65.41,-86.13,-11.06,4.43,55
10000000,4806,29:25.4,,,900,-65.92,-90.66,-14.94,-1.52,449
10000000,4807,29:25.9,,,900,-68,-88.05,-12.31,2.93,449
10000000,4808,29:26.4,,,900,-65.34,-87.15,-12.45,2.4,449
10000000,4809,29:26.9,,,900,-65.69,-87.51,-12.73,2.48,449
10000000,4810,29:27.4,,,900,-65.16,-87.63,-13.46,0.08,449
10000000,4811,29:27.9,,,900,-62.41,-84.53,-11.54,2.7,465
10000000,4812,29:28.4,,,900,-59.73,-80.01,-11.9,4.02,465
10000000,4813,29:28.9,,,900,-63.43,-84.19,-12.14,0.35,449
10000000,4814,29:29.4,,,900,-62.52,-85.74,-14,-0.06,449
10000000,4815,29:29.9,,,900,-64.69,-84.3,-12.84,2.55,55
10000000,4816,29:30.4,,,900,-63.09,-84.5,-12.12,1.77,449
10000000,4817,29:30.9,,,900,-62.86,-85.68,-13.99,0.49,449
10000000,4818,29:31.4,,,900,-63.04,-85.48,-12.12,2.07,449
10000000,4819,29:31.9,,,900,-63.42,-85.01,-11.92,1.86,449
10000000,4820,29:32.4,,,900,-62.94,-85.1,-12.36,1.64,449
10000000,4821,29:32.9,,,900,-63.1,-85.36,-12.72,1.39,449
10000000,4822,29:33.4,,,900,-62.74,-89.29,-16.97,-2.47,449
10000000,4823,29:33.9,,,900,-65.57,-88.95,-16.18,-0.16,465
10000000,4824,29:34.4,,,900,-63.16,-87.63,-14.82,-1.37,449
10000000,4825,29:34.9,,,900,-63.93,-90.3,-17.85,-3.86,449
10000000,4826,29:35.4,,,900,-64.03,-88.31,-14.5,-0.62,449
10000000,4827,29:35.9,,,900,-63.21,-89.08,-15.65,-0.95,465
10000000,4828,29:36.4,,,900,-64.44,-88.32,-14.71,-0.88,449
10000000,4829,29:36.9,,,900,-63.26,-89.16,-16.85,-0.88,465
10000000,4830,29:37.4,,,900,-63.21,-88.19,-14.31,0.02,465
10000000,4831,29:37.9,,,900,-65.46,-88.67,-14.96,-0.29,465
10000000,4832,29:38.4,,,900,-65.48,-88.79,-14.33,0.19,465
10000000,4833,29:38.9,,,900,-65.78,-88.64,-13.88,0,465
10000000,4834,29:39.4,,,900,-64.86,-91.54,-16.82,-2.24,465
10000000,4835,29:39.9,,,900,-63.56,-91.82,-18.75,-2.31,465
10000000,4836,29:40.4,,,900,-60.81,-88.67,-16.69,0,465
10000000,4837,29:40.9,,,900,-63.73,-89.73,-15.17,-0.71,465
10000000,4838,29:41.4,,,900,-65.18,-90.29,-16.08,-1.21,465
10000000,4839,29:41.9,,,900,-68.87,-90.82,-14.71,-0.5,465
10000000,4840,29:42.4,,,900,-65.77,-102.11,-27.98,-11.33,465
10000000,4841,29:42.9,,,900,-66.89,-100.14,-24.31,-9.66,465
10000000,4842,29:43.4,,,900,-64.76,-96.99,-21.63,-10.09,449
10000000,4843,29:43.9,,,900,-64.43,-92.09,-17.23,-0.83,465
10000000,4844,29:44.4,,,900,-62.47,-99.1,-26.14,-9.22,465
10000000,4845,29:44.9,,,900,-61.92,-90.49,-19.19,-6.52,449
10000000,4846,29:45.4,,,900,-60.03,-89.27,-19.18,-5.43,449
10000000,4847,29:45.9,,,900,-63.44,-89.01,-18.83,-4.55,55
10000000,4848,29:46.4,,,900,-60.32,-88.1,-17.58,-1.66,465
10000000,4849,29:46.9,,,900,-62.63,-86.65,-15.07,-1.37,55
10000000,4850,29:47.4,,,900,-64.23,-87.09,-13.72,-0.86,55
10000000,4851,29:47.9,,,900,-66.12,-86.94,-12.89,0.08,55
10000000,4852,29:48.4,,,900,-65.06,-86.49,-13.54,-0.39,55
10000000,4853,29:48.9,,,900,-60.87,-88.65,-17.59,-3.88,55
10000000,4854,29:49.4,,,900,-61.3,-86.02,-15.33,-2.4,55
10000000,4855,29:49.9,,,900,-63.05,-89.88,-20.35,-6.01,55
10000000,4856,29:50.4,,,900,-60.67,-88.19,-18.22,-4.06,55
10000000,4857,29:50.9,,,900,-60.31,-89.91,-19.56,-5.87,449
10000000,4858,29:51.4,,,900,-63.57,-87.4,-14.47,-1.78,55
10000000,4859,29:51.9,,,900,-62.17,-91.05,-19.81,-6.07,449
10000000,4860,29:52.4,,,900,-64.03,-97.21,-23.66,-11.37,449
10000000,4861,29:52.9,,,900,-65.24,-92.94,-17.89,-6.75,449
10000000,4862,29:53.4,,,900,-65.27,-95.26,-19.98,-8.57,449
10000000,4863,29:53.9,,,900,-67.6,-94.14,-15.79,-3.69,465
10000000,4864,29:54.4,,,900,-62.97,-97.61,-25.05,-6.59,465
10000000,4865,29:54.9,,,900,-61.11,-94.16,-17.32,-2.01,465
10000000,4866,29:55.4,,,900,-66.56,-96.21,-19.34,-7.58,449
10000000,4867,29:55.9,,,900,-66.54,-93.9,-18.57,-1.97,465
10000000,4868,29:56.4,,,900,-66.77,-95.99,-21.44,-5.54,465
10000000,4869,29:56.9,,,900,-68.8,-93.58,-18.31,-2.41,465
10000000,4870,29:57.4,,,900,-64.84,-92.71,-17.67,-1.2,465
10000000,4871,29:57.9,,,900,-67.45,-94.64,-17.51,-3.56,465
10000000,4872,29:58.4,,,900,-63.67,-95.92,-21.71,-3.84,465
10000000,4873,29:58.9,,,900,-66.43,-93.31,-16.06,-2.24,465
10000000,4874,29:59.4,,,900,-65.59,-93.35,-18.9,-1.59,465
10000000,4875,29:59.9,,,900,-64.6,-93.84,-19.07,-2.66,465
10000000,4876,30:00.4,,,900,-62.99,-90.77,-16.94,0.56,465
10000000,4877,30:00.9,,,900,-68.85,-93.47,-15.3,-1.74,465
10000000,4878,30:01.4,,,900,-67.26,-91.74,-13.77,1.22,465
10000000,4879,30:01.9,,,900,-68.18,-95.35,-19.78,-4.02,465
10000000,4880,30:02.4,,,900,-64.66,-91.19,-16.31,0.64,465
10000000,4881,30:02.9,,,900,-68.68,-96.4,-17.36,-4.79,55
10000000,4882,30:03.4,,,900,-66.7,-89.08,-13.6,-1.02,449
10000000,4883,30:03.9,,,900,-66.41,-88.04,-12.52,1.09,449
10000000,4884,30:04.4,,,900,-64.85,-86.69,-13.05,0.78,449
10000000,4885,30:04.9,,,900,-67.1,-96.34,-18.77,-7.73,449
10000000,4886,30:05.4,,,900,-68.11,-92.64,-14.49,-1.01,465
10000000,4887,30:05.9,,,900,-68.38,-98.21,-21.98,-10.18,55
10000000,4888,30:06.4,,,900,-64.43,-97.6,-23.58,-11.14,55
10000000,4889,30:06.9,,,900,-63.98,-98.92,-24.31,-12.14,55
10000000,4890,30:07.4,,,900,-63.34,-94.45,-19.72,-2.26,465
10000000,4891,30:07.9,,,900,-66.68,-96.31,-21,-5.3,465
10000000,4892,30:08.4,,,900,-63.28,-98.05,-24.29,-6.96,465
10000000,4893,30:08.9,,,900,-63.83,-96.13,-22.79,-4.3,465
10000000,4894,30:09.4,,,900,-64.28,-98.11,-23.29,-8.08,465
10000000,4895,30:09.9,,,900,-64.91,-95.92,-23.74,-9.89,55
10000000,4896,30:10.4,,,900,-64.8,-96.18,-21.38,-4.54,465
10000000,4897,30:10.9,,,900,-63.99,-93.99,-20.03,-5.11,465
10000000,4898,30:11.4,,,900,-65.04,-100.29,-26.45,-11.69,465
10000000,4899,30:11.9,,,900,-63.44,-96.27,-21.74,-9.96,449
10000000,4900,30:12.4,,,900,-64.35,-97.65,-21.91,-7.08,465
10000000,4901,30:12.9,,,900,-68.61,-94.11,-15.57,-3.14,465
10000000,4902,30:13.4,,,900,-66.68,-95.16,-17.13,-6.9,449
10000000,4903,30:13.9,,,900,-67.15,-96.37,-21.61,-6.18,465
10000000,4904,30:14.4,,,900,-66.25,-93.78,-16.95,-4.36,449
10000000,4905,30:14.9,,,900,-64.57,-91.53,-17.69,-0.38,465
10000000,4906,30:15.4,,,900,-69.96,-91.42,-13.34,-0.76,465
10000000,4907,30:15.9,,,900,-67.85,-93.8,-17.58,-3.56,465
10000000,4908,30:16.4,,,900,-64,-88.1,-12.57,1.04,449
10000000,4909,30:16.9,,,900,-66.79,-85.97,-11.52,3.77,449
10000000,4910,30:17.4,,,900,-65.29,-88.63,-11.49,1.55,465
10000000,4911,30:17.9,,,900,-65.54,-88.97,-15.53,-0.4,465
10000000,4912,30:18.4,,,900,-69.15,-89.51,-12.06,0.69,465
10000000,4913,30:18.9,,,900,-64.03,-96.01,-20.92,-4.15,465
10000000,4914,30:19.4,,,900,-67.29,-93.83,-14.63,-2.73,465
10000000,4915,30:19.9,,,900,-68.2,-94.38,-18.96,-3.27,465
10000000,4916,30:20.4,,,900,-66.53,-93.18,-17.08,-2.18,465
10000000,4917,30:20.9,,,900,-67.21,-93.77,-16.27,-2.24,465
10000000,4918,30:21.4,,,900,-68.92,-93.94,-16.33,-1.35,465
10000000,4919,30:21.9,,,900,-69.31,-91.79,-17.42,0.81,465
10000000,4920,30:22.4,,,900,-68.46,-91.32,-12.67,0.64,465
10000000,4921,30:22.9,,,900,-63.29,-95.56,-22.46,-10.37,449
10000000,4922,30:23.4,,,900,-69.13,-98.52,-23.54,-8.4,465
10000000,4923,30:23.9,,,900,-61.44,-92.42,-19.61,-1.55,465
10000000,4924,30:24.4,,,900,-63.9,-90.69,-17.26,2.64,465
10000000,4925,30:24.9,,,900,-63.84,-90.61,-15.93,2.82,465
10000000,4926,30:25.4,,,900,-64.01,-90.33,-16.3,0.96,465
10000000,4927,30:25.9,,,900,-65.51,-92.53,-18.81,-0.84,465
10000000,4928,30:26.4,,,900,-65.83,-92.23,-14.94,-0.49,465
10000000,4929,30:26.9,,,900,-63.04,-93.52,-17.08,-3.95,55
10000000,4930,30:27.4,,,900,-63.63,-96.31,-21.28,-6.11,465
10000000,4931,30:27.9,,,900,-64.03,-96.02,-21.6,-7.58,465
10000000,4932,30:28.4,,,900,-61.98,-92.49,-18.9,-1.97,465
10000000,4933,30:28.9,,,900,-64.48,-91.77,-15.72,-2.83,55
10000000,4934,30:29.4,,,900,-65.86,-91.79,-14.46,0.62,465
10000000,4935,30:29.9,,,900,-67.07,-92.09,-17.05,-0.32,465
10000000,4936,30:30.4,,,900,-62.27,-91.88,-18.62,-1.75,465
10000000,4937,30:30.9,,,900,-62.46,-91.26,-18.52,-2.39,465
10000000,4938,30:31.4,,,900,-64.87,-94.02,-20.68,-7.55,55
10000000,4939,30:31.9,,,900,-63.32,-93.64,-19.4,-2.6,465
10000000,4940,30:32.4,,,900,-61.27,-89.07,-15.96,0.1,465
10000000,4941,30:32.9,,,900,-64.35,-88.1,-14.74,1.31,465
10000000,4942,30:33.4,,,900,-65.53,-89.98,-16.89,-1.34,465
10000000,4943,30:33.9,,,900,-65.13,-89.97,-15.68,0.01,465
10000000,4944,30:34.4,,,900,-63.31,-89.18,-15.3,0.85,465
10000000,4945,30:34.9,,,900,-65.19,-90.65,-15.37,0,465
10000000,4946,30:35.4,,,900,-63.18,-90.83,-14.23,-0.23,465
10000000,4947,30:35.9,,,900,-65.13,-89.94,-15.4,0.65,465
10000000,4948,30:36.4,,,900,-64.52,-90.81,-14.3,0.91,465
10000000,4949,30:36.9,,,900,-63.87,-90.91,-16.68,0.11,465
10000000,4950,30:37.4,,,900,-64.37,-93.07,-19.43,-1.61,465
10000000,4951,30:37.9,,,900,-65.62,-90.66,-15.6,0.81,465
10000000,4952,30:38.4,,,900,-61.82,-89.97,-16.79,0.07,465
10000000,4953,30:38.9,,,900,-66.91,-88.4,-14.27,1.93,465
10000000,4954,30:39.4,,,900,-62.74,-88.52,-16.39,1.7,465
10000000,4955,30:39.9,,,900,-63.54,-89.45,-17.07,1.7,465
10000000,4956,30:40.4,,,900,-61.15,-89.18,-14.97,0.9,465
10000000,4957,30:40.9,,,900,-65.34,-88.61,-14.4,0.64,465
10000000,4958,30:41.4,,,900,-65.04,-89.33,-13.51,0.95,465
10000000,4959,30:41.9,,,900,-64.8,-89.61,-16.09,1.33,465
10000000,4960,30:42.4,,,900,-61.21,-89.96,-16.2,0.52,465
10000000,4961,30:42.9,,,900,-68.79,-90.38,-14.3,0.5,465
10000000,4962,30:43.4,,,900,-62.41,-90.4,-17.55,0.4,465
10000000,4963,30:43.9,,,900,-63.35,-89.32,-17.46,-1.44,465
10000000,4964,30:44.4,,,900,-66.18,-88.83,-14.53,1.87,465
10000000,4965,30:44.9,,,900,-65.88,-87.86,-14.13,1.46,465
10000000,4966,30:45.4,,,900,-62.95,-88.83,-15.7,1.56,465
10000000,4967,30:45.9,,,900,-64.8,-89.87,-16.42,0.23,465
10000000,4968,30:46.4,,,900,-64.78,-89.51,-16.37,1.13,465
10000000,4969,30:46.9,,,900,-63.46,-88.55,-13.34,2.94,465
10000000,4970,30:47.4,,,900,-63.47,-90.17,-16.46,0.39,465
10000000,4971,30:47.9,,,900,-64.23,-89.8,-14.94,0.9,465
10000000,4972,30:48.4,,,900,-63.13,-86.72,-13.56,1.89,465
10000000,4973,30:48.9,,,900,-62.7,-87.12,-14.22,1.88,465
10000000,4974,30:49.4,,,900,-66.34,-87.72,-12.66,2.5,465
10000000,4975,30:49.9,,,900,-68.6,-89.38,-15.15,0.02,465
10000000,4976,30:50.4,,,900,-67.75,-89.01,-13.76,1.3,465
10000000,4977,30:50.9,,,900,-61.95,-89.57,-17.57,2.13,465
10000000,4978,30:51.4,,,900,-63.53,-89.69,-16.68,0.82,465
10000000,4979,30:51.9,,,900,-64.91,-90.54,-13.57,0.45,465
10000000,4980,30:52.4,,,900,-61.26,-90.4,-18.42,-0.63,465
10000000,4981,30:52.9,,,900,-64.95,-95.06,-20.37,-4.6,465
10000000,4982,30:53.4,,,900,-66.35,-87,-12.51,0.95,449
10000000,4983,30:53.9,,,900,-65.66,-88.47,-16.87,-0.25,465
10000000,4984,30:54.4,,,900,-65.94,-85.89,-11.63,1.81,449
10000000,4985,30:54.9,,,900,-64.62,-89.31,-15.06,-0.19,465
10000000,4986,30:55.4,,,900,-62.65,-96.71,-22.74,-8.34,465
10000000,4987,30:55.9,,,900,-64.9,-89.7,-14.58,-0.38,465
10000000,4988,30:56.4,,,900,-62.43,-88.87,-16.64,-0.54,465
10000000,4989,30:56.9,,,900,-61.11,-88.82,-18.1,-1.14,465
10000000,4990,30:57.4,,,900,-64.17,-88.5,-16.84,-0.27,465
10000000,4991,30:57.9,,,900,-65.36,-88.73,-15.07,0.17,465
10000000,4992,30:58.4,,,900,-65.07,-89.95,-15.74,-0.24,465
10000000,4993,30:58.9,,,900,-64.09,-92.61,-18.77,-2.55,465
10000000,4994,30:59.4,,,900,-63.45,-88.17,-14.73,-1.09,449
10000000,4995,30:59.9,,,900,-62.6,-86.35,-14.76,-1.4,449
10000000,4996,31:00.4,,,900,-62.64,-86.64,-15.01,-0.63,449
10000000,4997,31:00.9,,,900,-62.9,-86.34,-14.9,-1.05,449
10000000,4998,31:01.4,,,900,-62.61,-86.77,-14.51,-0.53,449
10000000,4999,31:01.9,,,900,-65.18,-85.06,-12.34,2.37,449
10000000,5000,31:02.4,,,900,-62.27,-84.31,-13.15,0.93,449
10000000,5001,31:02.9,,,900,-63.12,-85.96,-14.39,0.58,449
10000000,5002,31:03.4,,,900,-63.77,-87.63,-14.47,-0.53,55
10000000,5003,31:03.9,,,900,-62.01,-87.15,-14.28,-1.05,55
10000000,5004,31:04.4,,,900,-61.82,-85.9,-13.92,-0.72,55
10000000,5005,31:04.9,,,900,-66.19,-85.29,-12.4,1.4,449
10000000,5006,31:05.4,,,900,-65.78,-90.07,-16.45,0.59,465
10000000,5007,31:05.9,,,900,-66.44,-89.11,-14.57,0.15,465
10000000,5008,31:06.4,,,900,-62.42,-86.64,-14.81,-0.21,449
10000000,5009,31:06.9,,,900,-61.73,-88.53,-16.2,-1.69,465
10000000,5010,31:07.4,,,900,-61.55,-89.04,-17.59,-1.53,465
10000000,5011,31:07.9,,,900,-62.14,-88.66,-16.55,1.15,465
10000000,5012,31:08.4,,,900,-63.07,-88.28,-15.87,-0.25,465
10000000,5013,31:08.9,,,900,-62.53,-88.23,-16.02,0.54,465
10000000,5014,31:09.4,,,900,-65.05,-88.61,-16.06,1.37,465
10000000,5015,31:09.9,,,900,-65.64,-88.44,-16.03,0,465
10000000,5016,31:10.4,,,900,-62.61,-88.7,-16.49,0.07,465
10000000,5017,31:10.9,,,900,-63.31,-89.67,-16.49,-1.56,465
10000000,5018,31:11.4,,,900,-64.87,-89.51,-15.62,-0.19,465
10000000,5019,31:11.9,,,900,-64.24,-89.27,-15.23,-1.06,465
10000000,5020,31:12.4,,,900,-62.82,-88.9,-16.45,-1.5,465
10000000,5021,31:12.9,,,900,-64.45,-85.51,-12.34,1.45,449
10000000,5022,31:13.4,,,900,-63.74,-85.85,-12.82,2.04,449
10000000,5023,31:13.9,,,900,-68.05,-86.67,-12.37,3.12,449
10000000,5024,31:14.4,,,900,-64.04,-86.22,-12.86,3.84,449
10000000,5025,31:14.9,,,900,-63.03,-85.88,-12.44,2.12,449
10000000,5026,31:15.4,,,900,-63,-85.09,-13.05,0.8,449
10000000,5027,31:15.9,,,900,-65.54,-85.71,-11.44,0.92,449
10000000,5028,31:16.4,,,900,-63.63,-89.51,-17.42,0.47,465
10000000,5029,31:16.9,,,900,-65.4,-89.27,-15,-2.15,55
10000000,5030,31:17.4,,,900,-63.5,-91.13,-18.59,-4.04,449
10000000,5031,31:17.9,,,900,-65.11,-88.7,-16.65,-1.94,465
10000000,5032,31:18.4,,,900,-66.32,-88.07,-13.82,-0.42,449
10000000,5033,31:18.9,,,900,-65.22,-90.03,-15.96,-1.78,55
10000000,5034,31:19.4,,,900,-64.45,-87.8,-14.42,0.54,465
10000000,5035,31:19.9,,,900,-63.93,-88.79,-15.43,-0.77,465
10000000,5036,31:20.4,,,900,-66.66,-88.86,-14.73,-0.79,465
