FileId,Sequence No,Time,,,EARFCN (0),RSSI (0),R0 RSRP (0),R0 RSRQ (0),R0 RS CINR (0),Cell ID (0)
10000000,76108,28:11.0,,,2200,-63.66,-84.07,-11.08,13.5,237
10000000,76109,28:11.5,,,2200,-58.81,-80.05,-11.03,17.34,237
10000000,76110,28:12.0,,,2200,-60.93,-81.25,-11.22,13.56,237
10000000,76111,28:12.5,,,2200,-62.32,-81.01,-9.48,18.3,237
10000000,76112,28:13.0,,,2200,-61.85,-84.68,-10.11,12.92,237
10000000,76113,28:13.5,,,2200,-76.13,-94.3,-11.03,8.16,237
10000000,76114,28:14.0,,,2200,-76.62,-96.78,-11.69,3.24,237
10000000,76115,28:14.5,,,2200,-74.62,-98.79,-17.31,1.04,237
10000000,76116,28:15.0,,,2200,-69.92,-92.16,-13.51,6.64,237
10000000,76117,28:15.5,,,2200,-68.48,-89.86,-12.55,7.5,237
10000000,76118,28:16.0,,,2200,-75.09,-90.45,-9.49,4.18,237
10000000,76119,28:16.5,,,2200,-69.06,-95.94,-17.11,2.76,237
10000000,76120,28:17.0,,,2200,-63.07,-88.11,-12.92,12.28,237
10000000,76121,28:17.5,,,2200,-61.55,-88.37,-15.63,14.08,237
10000000,76122,28:18.0,,,2200,-66.14,-89.7,-8.89,9.05,237
10000000,76123,28:18.5,,,2200,-66.35,-89.81,-10.72,10.98,237
10000000,76124,28:19.0,,,2200,-69.29,-92.18,-12.5,12.57,237
10000000,76125,28:19.5,,,2200,-74.76,-96.92,-14.12,4.89,237
10000000,76126,28:20.0,,,2200,-75.03,-101.55,-18.31,-1.1,237
10000000,76127,28:20.5,,,2200,-70.93,-95.95,-12.36,5.32,237
10000000,76128,28:21.0,,,2200,-71,-92.52,-11.79,10.01,237
10000000,76129,28:21.5,,,2200,-74.79,-94.1,-11.11,7.52,237
10000000,76130,28:22.0,,,2200,-73.99,-94.13,-11.39,6.38,237
10000000,76131,28:22.5,,,2200,-71.08,-95.59,-13.09,3.22,237
10000000,76132,28:23.0,,,2200,-72.15,-94.85,-12.41,8.14,237
10000000,76133,28:23.5,,,2200,-76.11,-84.85,-7.04,15.89,237
10000000,76134,28:24.0,,,2200,-64.75,-81.37,-9.3,16.65,237
10000000,76135,28:24.5,,,2200,-74.38,-93.29,-10.6,5.56,237
10000000,76136,28:25.0,,,2200,-71.17,-86,-8.53,15.83,237
10000000,76137,28:25.5,,,2200,-74.6,-88.08,-8.19,17.4,237
10000000,76138,28:26.0,,,2200,-69.28,-87.67,-12.48,16.62,237
10000000,76139,28:26.5,,,2200,-75.73,-98.46,-12.99,1.21,242
10000000,76140,28:27.0,,,2200,-80.05,-90.04,-8.14,11.43,237
10000000,76141,28:27.5,,,2200,-76.6,-89.59,-7.45,13.04,237
10000000,76142,28:28.0,,,2200,-76.96,-90.78,-8.37,14.32,237
10000000,76143,28:28.5,,,2200,-77.08,-90.95,-8.43,11.58,237
10000000,76144,28:29.0,,,2200,-73.47,-90.16,-10.29,13.26,237
10000000,76145,28:29.5,,,2200,-77.95,-90.56,-8.15,13.51,237
10000000,76146,28:30.0,,,2200,-69.64,-90.06,-9.16,10.02,237
10000000,76147,28:30.5,,,2200,-78.09,-90.34,-8.34,12.16,237
10000000,76148,28:31.0,,,2200,-78.44,-90.68,-8.14,12.08,237
10000000,76149,28:31.5,,,2200,-77.03,-91.11,-8.02,14.55,237
10000000,76150,28:32.0,,,2200,-81.13,-92.04,-9.56,11.29,237
10000000,76151,28:32.5,,,2200,-80.69,-91.69,-7.69,10.94,237
10000000,76152,28:33.0,,,2200,-78.79,-91.33,-7.83,13.94,237
10000000,76153,28:33.5,,,2200,-70.76,-90.86,-11.24,13.56,237
10000000,76154,28:34.0,,,2200,-72.43,-91.31,-10.24,14.36,237
10000000,76155,28:34.5,,,2200,-71.51,-95.19,-13.91,6.3,237
10000000,76156,28:35.0,,,2200,-70.63,-96.05,-13.99,6.78,237
10000000,76157,28:35.5,,,2200,-70.98,-91.04,-11.84,11.91,237
10000000,76158,28:36.0,,,2200,-80.97,-94.6,-9.11,7.08,237
10000000,76159,28:36.5,,,2200,-69.24,-96.12,-15.77,1.54,237
10000000,76160,28:37.0,,,2200,-74.36,-88.11,-11.54,8.55,237
10000000,76161,28:37.5,,,2200,-68.51,-90.62,-12.24,9.23,237
10000000,76162,28:38.0,,,2200,-74.48,-95.74,-11.94,3.86,237
10000000,76163,28:38.5,,,2200,-75.19,-88.38,-8.02,13.6,237
10000000,76164,28:39.0,,,2200,-67.16,-90.06,-13.25,10.79,237
10000000,76165,28:39.5,,,2200,-75.56,-92.91,-9.8,9.29,237
10000000,76166,28:40.0,,,2200,-72.19,-90.6,-8.13,12.28,237
10000000,76167,28:40.5,,,2200,-67.71,-88.45,-11.27,14.53,237
10000000,76168,28:41.0,,,2200,-81.5,-99.13,-10.61,4.86,237
10000000,76169,28:41.5,,,2200,-74.94,-96.37,-13.17,5.97,237
10000000,76170,28:42.0,,,2200,-73.86,-100.2,-14.06,3,237
10000000,76171,28:42.5,,,2200,-77.42,-95.59,-8.57,10.33,237
10000000,76172,28:43.0,,,2200,-75.92,-98.77,-12.6,5.25,237
10000000,76173,28:43.5,,,2200,-69.33,-89.97,-10.91,16.11,237
10000000,76174,28:44.0,,,2200,-73.81,-96.93,-12.42,5.17,237
10000000,76175,28:44.5,,,2200,-77.07,-89,-7.82,16.22,237
10000000,76176,28:45.0,,,2200,-73.65,-88.45,-8.42,12.6,237
10000000,76177,28:45.5,,,2200,-72.17,-87.89,-8.13,13.67,237
10000000,76178,28:46.0,,,2200,-70.61,-94.16,-14.05,7.49,237
10000000,76179,28:46.5,,,2200,-74.28,-89.2,-9.08,15.51,237
10000000,76180,28:47.0,,,2200,-79.06,-95.39,-8.9,7.59,237
10000000,76181,28:47.5,,,2200,-74.64,-94.01,-9.68,10.07,237
10000000,76182,28:48.0,,,2200,-73.5,-92.71,-10.35,5.19,237
10000000,76183,28:48.5,,,2200,-78.16,-96.01,-9.43,6.33,237
10000000,76184,28:49.0,,,2200,-75.61,-88.24,-8.4,12.21,237
10000000,76185,28:49.5,,,2200,-63.99,-88.64,-9.89,1.22,237
10000000,76186,28:50.0,,,2200,-65.7,-89.11,-15.24,12.06,237
10000000,76187,28:50.5,,,2200,-64.04,-90.52,-15.09,6.19,237
10000000,76188,28:51.0,,,2200,-76.63,-93.95,-10.34,6.21,237
10000000,76189,28:51.5,,,2200,-71.18,-88.4,-9.96,12.36,237
10000000,76190,28:52.0,,,2200,-76.95,-95.05,-12.89,1.37,237
10000000,76191,28:52.5,,,2200,-65.92,-91.8,-13.92,10.77,237
10000000,76192,28:53.0,,,2200,-75.73,-93.35,-8.8,11.19,237
10000000,76193,28:53.5,,,2200,-80.94,-96.61,-9.31,7.16,237
10000000,76194,28:54.0,,,2200,-70.62,-94.71,-12.31,0.95,242
10000000,76195,28:54.5,,,2200,-75.2,-95.71,-10.46,7.54,237
10000000,76196,28:55.0,,,2200,-70.52,-94.51,-15.3,7.58,237
10000000,76197,28:55.5,,,2200,-77.03,-93.01,-9.81,9.84,237
10000000,76198,28:56.0,,,2200,-79.64,-95.07,-9.77,5.93,237
10000000,76199,28:56.5,,,2200,-73.41,-93.94,-11.7,1.03,237
10000000,76200,28:57.0,,,2200,-74.93,-93.87,-10.97,7.33,237
10000000,76201,28:57.5,,,2200,-73.2,-94.51,-10.66,6.25,237
10000000,76202,28:58.0,,,2200,-68.31,-90.41,-11.42,7.77,237
10000000,76203,28:58.5,,,2200,-74.95,-93.61,-9.81,3.79,242
10000000,76204,28:59.0,,,2200,-64.61,-91.39,-16.46,3.77,237
10000000,76205,28:59.5,,,2200,-70.2,-91.76,-11.66,4.1,242
10000000,76206,29:00.0,,,2200,-73.83,-90,-9.79,4.39,242
10000000,76207,29:00.5,,,2200,-68.36,-90.11,-13.1,7.06,237
10000000,76208,29:01.0,,,2200,-72.36,-92.8,-11.72,3.43,237
10000000,76209,29:01.5,,,2200,-77.13,-89.29,-7.65,10.47,242
10000000,76210,29:02.0,,,2200,-67.48,-86.11,-9.58,5,237
10000000,76211,29:02.5,,,2200,-72.64,-87.19,-10.08,4.39,237
10000000,76212,29:03.0,,,2200,-74.43,-90.93,-10.39,1.21,237
10000000,76213,29:03.5,,,2200,-62.48,-78.49,-8.11,10.68,237
10000000,76214,29:04.0,,,2200,-60.05,-81.58,-9.06,12.35,237
10000000,76215,29:04.5,,,2200,-68.88,-82.49,-8.98,6.2,237
10000000,76216,29:05.0,,,2200,-58.14,-82.39,-11.08,3.68,237
10000000,76217,29:05.5,,,2200,-62.49,-81.78,-11.46,7.34,237
10000000,76218,29:06.0,,,2200,-67.4,-81.24,-7.91,13.28,242
10000000,76219,29:06.5,,,2200,-67.63,-86.24,-10.98,4.6,242
10000000,76220,29:07.0,,,2200,-63.81,-83.64,-10.22,6.85,237
10000000,76221,29:07.5,,,2200,-67.41,-83.54,-8.75,9.08,242
10000000,76222,29:08.0,,,2200,-69.31,-84.14,-8.88,7.24,237
10000000,76223,29:08.5,,,2200,-62.56,-82.16,-10.55,5.63,237
10000000,76224,29:09.0,,,2200,-64.68,-81.97,-10.08,11.73,237
10000000,76225,29:09.5,,,2200,-71.23,-91.21,-11.36,4.86,237
10000000,76226,29:10.0,,,2200,-68.44,-87,-10.81,7.56,237
10000000,76227,29:10.5,,,2200,-69.75,-89.58,-12.62,3.47,242
10000000,76228,29:11.0,,,2200,-65.27,-88.08,-13.16,-1.38,242
10000000,76229,29:11.5,,,2200,-65.15,-88.91,-12.39,0.68,242
10000000,76230,29:12.0,,,2200,-68.28,-88.43,-11.67,6.44,237
10000000,76231,29:12.5,,,2200,-77.08,-89.45,-8.91,9.46,237
10000000,76232,29:13.0,,,2200,-77.18,-91.59,-8.33,6.33,242
10000000,76233,29:13.5,,,2200,-76.12,-98.07,-11.58,1.01,242
10000000,76234,29:14.0,,,2200,-75.71,-95.68,-11.99,2.82,237
10000000,76235,29:14.5,,,2200,-71.47,-95.06,-14.61,0.69,242
10000000,76236,29:15.0,,,2200,-77.21,-96.52,-12.55,6.08,237
10000000,76237,29:15.5,,,2200,-69.57,-89.85,-9.92,10.35,237
10000000,76238,29:16.0,,,2200,-75.79,-95.75,-13.5,1.39,237
10000000,76239,29:16.5,,,2200,-75.16,-93.92,-12.52,4.29,237
10000000,76240,29:17.0,,,2200,-75.97,-95.08,-8.89,7.93,237
10000000,76241,29:17.5,,,2200,-69.38,-96.44,-15.59,6.62,242
10000000,76242,29:18.0,,,2200,-82.34,-100.57,-12.89,3.61,237
10000000,76243,29:18.5,,,2200,-73.86,-96.87,-15.25,4.97,242
10000000,76244,29:19.0,,,2200,-75.22,-91.94,-8.37,8.83,237
10000000,76245,29:19.5,,,2200,-68.42,-90.69,-9.69,14.94,237
10000000,76246,29:20.0,,,2200,-70.99,-94.03,-12.3,1.63,237
10000000,76247,29:20.5,,,2200,-73.4,-95.15,-12.3,5.21,237
10000000,76248,29:21.0,,,2200,-71.35,-86.65,-9.18,6.99,237
10000000,76249,29:21.5,,,2200,-76.49,-94.35,-9.42,2.65,237
10000000,76250,29:22.0,,,2200,-69.38,-86.62,-10.54,6.45,237
10000000,76251,29:22.5,,,2200,-66.33,-92.2,-15.38,6.01,242
10000000,76252,29:23.0,,,2200,-69.81,-98.37,-18.4,-5.22,237
10000000,76253,29:23.5,,,2200,-65.71,-90.23,-13.18,-1.17,237
10000000,76254,29:24.0,,,2200,-67.67,-90.87,-12.86,-1.05,237
10000000,76255,29:24.5,,,2200,-64.77,-89.19,-14.09,2.66,242
10000000,76256,29:25.0,,,2200,-62.05,-90.4,-15.8,1.53,242
10000000,76257,29:25.5,,,2200,-65.12,-86.17,-10.88,3.16,242
10000000,76258,29:26.0,,,2200,-64.9,-86.09,-12.13,2.88,242
10000000,76259,29:26.5,,,2200,-63.72,-87.25,-13.4,3.3,242
10000000,76260,29:27.0,,,2200,-69.1,-87.62,-13.74,2.02,242
10000000,76261,29:27.5,,,2200,-65.7,-86.9,-11.24,6.02,242
10000000,76262,29:28.0,,,2200,-68.06,-85.11,-11.31,1.36,237
10000000,76263,29:28.5,,,2200,-67.76,-86.05,-12.36,6.72,242
10000000,76264,29:29.0,,,2200,-63.61,-84.16,-10.69,8.77,242
10000000,76265,29:29.5,,,2200,-66.09,-85.71,-12.22,6.27,242
10000000,76266,29:30.0,,,2200,-63.74,-84.08,-10.38,8.61,242
10000000,76267,29:30.5,,,2200,-72.66,-85.95,-8.49,8.01,242
10000000,76268,29:31.0,,,2200,-65.75,-86.08,-12.84,4.35,242
10000000,76269,29:31.5,,,2200,-66.02,-87.86,-11.44,4.56,242
10000000,76270,29:32.0,,,2200,-73.77,-87.93,-9.28,7.05,242
10000000,76271,29:32.5,,,2200,-64.64,-87.4,-12.06,6.28,242
10000000,76272,29:33.0,,,2200,-65.63,-87.71,-13.3,5.4,242
10000000,76273,29:33.5,,,2200,-64.68,-87.97,-12.46,5.84,242
10000000,76274,29:34.0,,,2200,-65.45,-87.99,-13.38,4.66,242
10000000,76275,29:34.5,,,2200,-67.02,-88.14,-10.6,7,242
10000000,76276,29:35.0,,,2200,-64.24,-87.96,-12.48,3.97,242
10000000,76277,29:35.5,,,2200,-65.91,-88.56,-12.07,4.24,242
10000000,76278,29:36.0,,,2200,-67.43,-88.58,-10.62,5.94,242
10000000,76279,29:36.5,,,2200,-69.26,-88.45,-11.17,4.84,242
10000000,76280,29:37.0,,,2200,-68.27,-89.08,-10.66,5.14,242
10000000,76281,29:37.5,,,2200,-66.87,-88.15,-11.22,4.51,242
10000000,76282,29:38.0,,,2200,-67.31,-87.93,-11.16,5.38,242
10000000,76283,29:38.5,,,2200,-66.86,-89.54,-12.37,2.28,242
10000000,76284,29:39.0,,,2200,-68.48,-88.59,-9.97,7.62,242
10000000,76285,29:39.5,,,2200,-68.99,-89.03,-10.15,5.84,242
10000000,76286,29:40.0,,,2200,-68.02,-88.66,-10.98,6.42,242
10000000,76287,29:40.5,,,2200,-68.66,-88.38,-11.79,4.19,242
10000000,76288,29:41.0,,,2200,-68.59,-88.7,-10.35,4.48,242
10000000,76289,29:41.5,,,2200,-67.55,-88.33,-11.69,7.04,242
10000000,76290,29:42.0,,,2200,-67.29,-88.34,-11.56,5.39,242
10000000,76291,29:42.5,,,2200,-66.56,-87.04,-11.09,6,242
10000000,76292,29:43.0,,,2200,-63.9,-88.17,-13.17,4.31,242
10000000,76293,29:43.5,,,2200,-66.23,-87.55,-11.23,5.54,242
10000000,76294,29:44.0,,,2200,-66.47,-86.88,-12.54,6.01,242
10000000,76295,29:44.5,,,2200,-64.48,-86.32,-12.64,3.28,242
10000000,76296,29:45.0,,,2200,-66.06,-86.44,-11.69,4.99,242
10000000,76297,29:45.5,,,2200,-65.71,-87.09,-10.24,3.81,242
10000000,76298,29:46.0,,,2200,-63.15,-88,-15.26,0.67,242
10000000,76299,29:46.5,,,2200,-64.19,-87.24,-13.21,5.19,242
10000000,76300,29:47.0,,,2200,-66.52,-87.7,-9.99,7.7,242
10000000,76301,29:47.5,,,2200,-70.03,-87.27,-10.05,5.24,242
10000000,76302,29:48.0,,,2200,-66.58,-87.47,-12.76,5.88,242
10000000,76303,29:48.5,,,2200,-70.37,-87.19,-10.42,7.61,242
10000000,76304,29:49.0,,,2200,-65.93,-87.3,-9.95,7.85,242
10000000,76305,29:49.5,,,2200,-68.84,-86.94,-11.1,6.81,242
10000000,76306,29:50.0,,,2200,-67.78,-86.69,-11.33,5.22,242
10000000,76307,29:50.5,,,2200,-68.82,-87.03,-10.17,5.44,242
10000000,76308,29:51.0,,,2200,-66.29,-86.46,-11.54,5.12,242
10000000,76309,29:51.5,,,2200,-68.66,-86.48,-9.89,5.05,242
10000000,76310,29:52.0,,,2200,-65.07,-86.63,-12.74,5.11,242
10000000,76311,29:52.5,,,2200,-71.1,-88.18,-10.43,4.94,242
10000000,76312,29:53.0,,,2200,-70.01,-89.23,-11.69,3.69,242
10000000,76313,29:53.5,,,2200,-67.1,-88.24,-11.8,5.31,237
10000000,76314,29:54.0,,,2200,-68.11,-87.59,-11.91,2.69,242
10000000,76315,29:54.5,,,2200,-63.52,-87.06,-12.76,3.7,242
10000000,76316,29:55.0,,,2200,-69.98,-87.44,-12.02,3.41,237
10000000,76317,29:55.5,,,2200,-67.93,-88.24,-10.6,5.93,237
10000000,76318,29:56.0,,,2200,-68.85,-87.66,-11.74,3.69,237
10000000,76319,29:56.5,,,2200,-68.14,-87.65,-13.27,2.26,237
10000000,76320,29:57.0,,,2200,-65.96,-87.82,-11.82,2.34,237
10000000,76321,29:57.5,,,2200,-68.57,-87.69,-10.5,3.86,237
10000000,76322,29:58.0,,,2200,-69.44,-89,-12.94,4.79,242
10000000,76323,29:58.5,,,2200,-68.51,-88.37,-12.34,3.08,242
10000000,76324,29:59.0,,,2200,-68.12,-88.25,-11.61,3.18,242
10000000,76325,29:59.5,,,2200,-71.46,-88.56,-11.45,2.7,242
10000000,76326,30:00.0,,,2200,-69.29,-89.03,-11.25,5.23,237
10000000,76327,30:00.5,,,2200,-72.14,-88.45,-11.72,2.88,242
10000000,76328,30:01.0,,,2200,-73.14,-88.38,-10.17,3.89,237
10000000,76329,30:01.5,,,2200,-72.21,-89.42,-9.6,5.8,242
10000000,76330,30:02.0,,,2200,-75.34,-90.62,-11.8,5.49,242
10000000,76331,30:02.5,,,2200,-68.15,-90.22,-11.72,3.88,242
10000000,76332,30:03.0,,,2200,-71.65,-89.19,-9.66,6.56,242
10000000,76333,30:03.5,,,2200,-72.34,-90.48,-10.62,4.22,242
10000000,76334,30:04.0,,,2200,-76.53,-90.2,-10.02,4.92,242
10000000,76335,30:04.5,,,2200,-68.38,-89.93,-11.12,2.57,242
10000000,76336,30:05.0,,,2200,-65.83,-88.28,-11.19,4.95,242
10000000,76337,30:05.5,,,2200,-71.64,-87.36,-9.51,6.15,242
10000000,76338,30:06.0,,,2200,-65.19,-87.47,-13.94,3.61,242
10000000,76339,30:06.5,,,2200,-66.58,-87.58,-11.85,2.48,237
10000000,76340,30:07.0,,,2200,-63.36,-88.33,-13.45,6.31,242
10000000,76341,30:07.5,,,2200,-71.61,-88.07,-9.96,5.39,237
10000000,76342,30:08.0,,,2200,-67.13,-87.71,-12.67,4.03,237
10000000,76343,30:08.5,,,2200,-65.5,-87.51,-12.33,3.07,237
10000000,76344,30:09.0,,,2200,-64.3,-87.76,-12.49,2.54,242
10000000,76345,30:09.5,,,2200,-63.92,-88.25,-13.39,2.37,237
10000000,76346,30:10.3,,,2200,-75.05,-88.37,-9.74,5.96,237
10000000,76347,30:10.5,,,2200,-68,-88.63,-11.95,2.95,237
10000000,76348,30:11.2,,,2200,-66.39,-88.5,-12.59,3.77,237
10000000,76349,30:11.5,,,2200,-66.73,-87.15,-11.55,3.24,237
10000000,76350,30:12.2,,,2200,-68.31,-87.83,-11.91,2.07,242
10000000,76351,30:12.5,,,2200,-69.12,-88.27,-12.17,2.31,242
10000000,76352,30:13.0,,,2200,-67.24,-88.42,-12.02,2.42,237
10000000,76353,30:13.5,,,2200,-69.11,-88.36,-11.92,3.41,242
10000000,76354,30:14.0,,,2200,-67.82,-88.11,-10.49,5.19,242
10000000,76355,30:14.5,,,2200,-69.82,-88.78,-9.93,6.52,242
10000000,76356,30:15.0,,,2200,-71.99,-88.67,-9.54,7.91,242
10000000,76357,30:15.5,,,2200,-71.94,-88.56,-9.59,5.71,242
10000000,76358,30:16.0,,,2200,-69.99,-89.25,-10.55,3.6,242
10000000,76359,30:16.5,,,2200,-66.66,-87.62,-9.13,4.59,242
10000000,76360,30:17.0,,,2200,-67.14,-87.07,-10.14,5.02,242
10000000,76361,30:17.5,,,2200,-67.62,-88.5,-11.63,4.75,242
10000000,76362,30:18.0,,,2200,-68.27,-87.9,-9.19,5.98,242
10000000,76363,30:18.5,,,2200,-74.31,-88.71,-9.13,8.09,242
10000000,76364,30:19.0,,,2200,-69.22,-87.86,-10.1,4.67,242
10000000,76365,30:19.5,,,2200,-70.23,-87.89,-9.56,7.4,242
10000000,76366,30:20.2,,,2200,-70.38,-87.69,-10.01,6.1,242
10000000,76367,30:20.5,,,2200,-69.26,-87.38,-9.38,6.19,242
10000000,76368,30:21.0,,,2200,-67.81,-87.66,-10.5,7.69,242
10000000,76369,30:21.5,,,2200,-70.95,-87.95,-8.73,8.31,242
10000000,76370,30:22.2,,,2200,-67.42,-87.06,-10.92,6.93,242
10000000,76371,30:22.5,,,2200,-64.38,-87.42,-13.23,7.05,242
10000000,76372,30:23.1,,,2200,-69.39,-87.92,-9.29,7.21,242
10000000,76373,30:23.5,,,2200,-65.5,-88.05,-14.44,4.66,242
10000000,76374,30:24.3,,,2200,-63.07,-87.62,-12.85,4.21,242
10000000,76375,30:24.5,,,2200,-70.72,-88.42,-9.99,6.21,242
10000000,76376,30:25.2,,,2200,-66.73,-87.75,-9.47,6.27,242
10000000,76377,30:25.5,,,2200,-69.46,-88.09,-11.53,6.36,242
10000000,76378,30:26.0,,,2200,-69.91,-88.74,-8.97,7.59,242
10000000,76379,30:26.5,,,2200,-68.62,-88.2,-10.92,5.43,242
10000000,76380,30:27.0,,,2200,-71.9,-88.04,-9.26,4.85,242
10000000,76381,30:27.5,,,2200,-64.35,-88.35,-13.94,4.77,242
10000000,76382,30:28.0,,,2200,-69.29,-88.57,-10.15,5.31,242
10000000,76383,30:28.5,,,2200,-67.67,-87.9,-11.11,4.82,242
10000000,76384,30:29.0,,,2200,-68.54,-88.15,-10.41,4.86,242
10000000,76385,30:29.5,,,2200,-63.75,-88.69,-13.59,6.45,242
10000000,76386,30:30.7,,,2200,-63.11,-88.06,-14.62,5.28,242
10000000,76387,30:30.5,,,2200,-64.8,-88.43,-14.66,4.14,242
10000000,76388,30:31.0,,,2200,-68.79,-88.85,-11.13,5.59,242
10000000,76389,30:31.5,,,2200,-69.9,-88.95,-9.83,6.52,242
10000000,76390,30:32.0,,,2200,-66.11,-89.23,-13.03,6.7,242
10000000,76391,30:32.5,,,2200,-66.55,-90.74,-13.79,4,242
10000000,76392,30:33.0,,,2200,-66.85,-91.48,-13.72,3.61,242
10000000,76393,30:33.5,,,2200,-66.5,-89.15,-11.16,6.14,242
10000000,76394,30:34.0,,,2200,-65.26,-87.94,-12.93,6.21,242
10000000,76395,30:34.5,,,2200,-65.27,-88.22,-12.39,4.47,242
10000000,76396,30:35.9,,,2200,-67.38,-88.12,-12.8,3.67,242
10000000,76397,30:35.5,,,2200,-63.54,-87.86,-13.77,5.24,242
10000000,76398,30:36.0,,,2200,-66.11,-86.91,-11.76,5.09,242
10000000,76399,30:36.5,,,2200,-68.96,-87.46,-10.28,6.6,242
10000000,76400,30:37.0,,,2200,-66.77,-87.96,-11.48,3.6,242
10000000,76401,30:37.5,,,2200,-74.38,-87.65,-10.92,4.76,242
10000000,76402,30:38.5,,,2200,-67.89,-87.51,-10.4,5.18,242
10000000,76403,30:38.5,,,2200,-69.3,-89.46,-11.2,3.83,242
10000000,76404,30:39.7,,,2200,-68.79,-89.39,-10.86,5.33,242
10000000,76405,30:39.5,,,2200,-64.9,-87.98,-14.42,4.94,242
10000000,76406,30:40.0,,,2200,-68.81,-88.35,-10.26,5.98,242
10000000,76407,30:40.5,,,2200,-69.01,-89.02,-9.7,5.46,242
10000000,76408,30:41.0,,,2200,-72.55,-88.56,-9.62,5.09,242
10000000,76409,30:41.5,,,2200,-72.43,-89,-9.1,7.61,242
10000000,76410,30:42.0,,,2200,-67.73,-88.16,-9.73,7.45,242
10000000,76411,30:42.5,,,2200,-68.61,-88.2,-8.97,7.87,242
10000000,76412,30:43.0,,,2200,-65.05,-87.48,-12.16,4.67,242
10000000,76413,30:43.5,,,2200,-71.55,-87.98,-8.82,7.02,242
10000000,76414,30:44.0,,,2200,-71.27,-87.47,-10.41,4.94,242
10000000,76415,30:44.5,,,2200,-64.17,-88.53,-13.88,4.92,242
10000000,76416,30:45.0,,,2200,-65.96,-88.5,-11.3,4.08,242
10000000,76417,30:45.5,,,2200,-62.26,-87.73,-14.39,7.06,242
10000000,76418,30:46.0,,,2200,-66.56,-88.22,-11.21,3.9,242
10000000,76419,30:46.5,,,2200,-64.53,-87.58,-13.63,4.65,242
10000000,76420,30:47.0,,,2200,-68.31,-88.49,-10.8,6.41,242
10000000,76421,30:47.5,,,2200,-68.64,-89.08,-12.37,5.93,242
10000000,76422,30:48.0,,,2200,-69.41,-88.42,-11.46,2.87,242
10000000,76423,30:48.5,,,2200,-70.1,-90.32,-12.3,0.58,242
10000000,76424,30:49.0,,,2200,-66.72,-90.32,-14.47,0.32,242
10000000,76425,30:49.5,,,2200,-65.91,-88.74,-12.59,1.85,242
10000000,76426,30:50.0,,,2200,-69.78,-88.56,-10.35,2.17,242
10000000,76427,30:50.5,,,2200,-72.18,-88.21,-9.87,2.82,242
10000000,76428,30:51.0,,,2200,-67.04,-87.76,-11.29,3.34,242
10000000,76429,30:51.5,,,2200,-66.84,-87.18,-11.03,6.46,242
10000000,76430,30:52.0,,,2200,-66.75,-88.15,-10.87,4.97,242
10000000,76431,30:52.5,,,2200,-68.71,-86.84,-10.17,8.21,242
10000000,76432,30:53.0,,,2200,-69.47,-87.88,-8.72,7.6,242
10000000,76433,30:53.5,,,2200,-62.89,-88.31,-10.91,3.47,242
10000000,76434,30:54.0,,,2200,-62.5,-87.5,-14.88,-1.32,242
10000000,76435,30:54.5,,,2200,-65.25,-87.48,-13.38,1.51,242
10000000,76436,30:55.0,,,2200,-66.57,-87.93,-10.25,3.83,242
10000000,76437,30:55.5,,,2200,-70.01,-88.73,-11.21,5.3,242
10000000,76438,30:56.0,,,2200,-66.94,-87.56,-11.83,6.54,242
10000000,76439,30:56.5,,,2200,-70.06,-87.55,-9.97,6.07,242
10000000,76440,30:57.0,,,2200,-67.41,-86.19,-11.1,4.26,242
10000000,76441,30:57.5,,,2200,-65.47,-86.8,-11.55,3.89,242
10000000,76442,30:58.0,,,2200,-66.63,-88.19,-12.35,5.18,242
10000000,76443,30:58.5,,,2200,-67.07,-88.56,-11.72,5.74,242
10000000,76444,30:59.0,,,2200,-69.07,-88.83,-10.64,6.32,242
10000000,76445,30:59.5,,,2200,-64.03,-86.02,-11.73,5.64,242
10000000,76446,31:00.0,,,2200,-68.44,-87.47,-11.41,4.62,242
10000000,76447,31:00.5,,,2200,-65.78,-85.13,-11.03,6.35,242
10000000,76448,31:01.0,,,2200,-63.06,-85.37,-12.03,4.67,242
10000000,76449,31:01.5,,,2200,-65.18,-85.71,-10.26,6.69,242
10000000,76450,31:02.0,,,2200,-64.25,-85.15,-12.17,4.25,242
10000000,76451,31:02.5,,,2200,-65.48,-85.72,-11.77,4.84,242
10000000,76452,31:03.0,,,2200,-62.81,-85.08,-12.83,2.49,242
10000000,76453,31:03.5,,,2200,-69.55,-87.64,-10.01,6.39,242
10000000,76454,31:04.0,,,2200,-68,-85.78,-10.48,7.41,242
10000000,76455,31:04.5,,,2200,-64.27,-85.16,-12.25,4.06,242
10000000,76456,31:05.0,,,2200,-68.67,-87.96,-10.96,2.24,242
10000000,76457,31:05.5,,,2200,-69.49,-88.58,-9.79,4.86,242
10000000,76458,31:06.0,,,2200,-67.73,-88.05,-11.35,3.09,242
10000000,76459,31:06.5,,,2200,-65.94,-87.19,-11.79,1.22,242
10000000,76460,31:07.0,,,2200,-71.16,-86.79,-9.37,2.88,242
10000000,76461,31:07.5,,,2200,-72.82,-86.53,-9.04,2.76,242
10000000,76462,31:08.0,,,2200,-70.53,-86.96,-11.48,2.88,242
10000000,76463,31:08.5,,,2200,-70.62,-86.71,-9.12,2.91,242
10000000,76464,31:09.4,,,2200,-64.48,-86.83,-12.75,3.19,242
