FileId,Sequence No,Time,,,EARFCN (0),RSSI (0),R0 RSRP (0),R0 RSRQ (0),R0 RS CINR (0),Cell ID (0)
10000000,77807,31:11.7,,,66686,-65.42,-87.39,-11.48,3.52,242
10000000,77808,31:12.2,,,66686,-65.83,-87.9,-11.68,3.82,242
10000000,77809,31:12.7,,,66686,-61.87,-86.6,-14.19,2.96,242
10000000,77810,31:13.3,,,66686,-66.6,-86.69,-13.02,0.31,242
10000000,77811,31:13.8,,,66686,-64.68,-87.45,-12.27,-0.62,242
10000000,77812,31:14.2,,,66686,-64.7,-84.83,-9.04,2.89,242
10000000,77813,31:14.7,,,66686,-71.07,-85.89,-10.28,5.71,242
10000000,77814,31:15.2,,,66686,-65.2,-86.2,-11.57,6.04,242
10000000,77815,31:15.7,,,66686,-67.15,-86.35,-11.66,6.38,242
10000000,77816,31:16.2,,,66686,-75,-88.31,-8.4,7.92,242
10000000,77817,31:16.7,,,66686,-68.21,-88.01,-10.23,4.2,242
10000000,77818,31:17.2,,,66686,-71.68,-87.96,-9.98,4.41,242
10000000,77819,31:17.8,,,66686,-69.72,-86.75,-10.79,5.02,242
10000000,77820,31:18.2,,,66686,-66.51,-86.2,-11.81,4.14,242
10000000,77821,31:18.8,,,66686,-66.74,-87.07,-9.63,5.17,242
10000000,77822,31:19.2,,,66686,-69.52,-87.55,-10.48,4.73,242
10000000,77823,31:19.7,,,66686,-67.93,-86.75,-10.78,2.49,242
10000000,77824,31:20.2,,,66686,-64.34,-87.93,-13.37,0.56,242
10000000,77825,31:20.7,,,66686,-69.34,-87.5,-9.04,3.45,242
10000000,77826,31:21.2,,,66686,-72.97,-88.22,-9.99,5.45,242
10000000,77827,31:21.7,,,66686,-65.07,-88.63,-13.43,1.98,242
10000000,77828,31:22.2,,,66686,-71.65,-87.69,-10.45,3.44,242
10000000,77829,31:22.7,,,66686,-73.97,-87.87,-9.12,5.59,242
10000000,77830,31:23.3,,,66686,-65.07,-86.83,-11.01,5.61,242
10000000,77831,31:23.7,,,66686,-62.53,-85.94,-12.29,0.19,242
10000000,77832,31:24.3,,,66686,-66.25,-84.88,-11.1,3.68,242
10000000,77833,31:24.8,,,66686,-64.74,-85.51,-11.02,3.65,242
10000000,77834,31:25.2,,,66686,-67.94,-87.48,-13.9,-0.6,242
10000000,77835,31:25.8,,,66686,-67.4,-86.8,-9.61,4.64,242
10000000,77836,31:26.2,,,66686,-62.2,-88.06,-14.96,-0.05,242
10000000,77837,31:26.7,,,66686,-67.55,-88.46,-9.98,4.7,242
10000000,77838,31:27.2,,,66686,-68.58,-86,-10.71,7.01,242
10000000,77839,31:27.7,,,66686,-67.26,-87.79,-11.41,2.92,242
10000000,77840,31:28.3,,,66686,-68.62,-88.19,-11.34,5.01,242
10000000,77841,31:28.7,,,66686,-69.13,-88.81,-11.64,3.52,242
10000000,77842,31:29.3,,,66686,-73.52,-88.13,-9.84,6.95,242
10000000,77843,31:29.7,,,66686,-66.2,-86.06,-11.56,4.28,242
10000000,77844,31:30.3,,,66686,-66.39,-85.27,-11.66,5.72,242
10000000,77845,31:30.7,,,66686,-64.97,-86.14,-10.07,4.59,242
10000000,77846,31:31.2,,,66686,-67.07,-86.57,-12.11,2.13,242
10000000,77847,31:31.7,,,66686,-65.97,-88.94,-13.82,0.78,242
10000000,77848,31:32.2,,,66686,-68.58,-88.57,-9.71,2.55,242
10000000,77849,31:32.8,,,66686,-65.28,-89.66,-14.46,0.71,242
10000000,77850,31:33.2,,,66686,-71.66,-90.38,-11.15,4.45,242
10000000,77851,31:33.8,,,66686,-66.95,-89.48,-13.33,2.91,242
10000000,77852,31:34.2,,,66686,-65.8,-87.22,-10.56,5,242
10000000,77853,31:34.8,,,66686,-63.94,-86.3,-11.51,6.52,242
10000000,77854,31:35.2,,,66686,-67.71,-94.55,-15.64,2.22,237
10000000,77855,31:35.8,,,66686,-65.29,-91.53,-14.16,2.52,242
10000000,77856,31:36.2,,,66686,-69.69,-96.17,-15.88,2.44,242
10000000,77857,31:36.7,,,66686,-71.13,-93.91,-12.5,2.36,237
10000000,77858,31:37.2,,,66686,-70.8,-88.32,-12.05,5.59,242
10000000,77859,31:37.7,,,66686,-65.86,-85.82,-11.04,6.05,242
10000000,77860,31:38.2,,,66686,-72.35,-87.11,-10.15,6.98,242
10000000,77861,31:38.8,,,66686,-71.34,-87.14,-8.54,7.88,242
10000000,77862,31:39.2,,,66686,-73.37,-89.1,-10.23,5.9,242
10000000,77863,31:39.7,,,66686,-66.35,-88.33,-12.33,7.33,242
10000000,77864,31:40.2,,,66686,-69.15,-89.22,-10.53,6.88,242
10000000,77865,31:40.7,,,66686,-66.68,-88.83,-11.88,7.16,242
10000000,77866,31:41.3,,,66686,-74.25,-89.05,-9.34,7.54,242
10000000,77867,31:41.7,,,66686,-70.97,-90.24,-9.37,5.94,242
10000000,77868,31:42.2,,,66686,-70.07,-89.18,-11.46,8.11,242
10000000,77869,31:42.8,,,66686,-67.98,-89.39,-12.35,6.15,242
10000000,77870,31:43.2,,,66686,-70.92,-89.06,-9.43,6.83,242
10000000,77871,31:43.7,,,66686,-74.4,-88.78,-11.67,5.28,242
10000000,77872,31:44.3,,,66686,-75.33,-89.27,-9.99,5.88,242
10000000,77873,31:44.7,,,66686,-69.03,-89.01,-10.99,8.25,242
10000000,77874,31:45.2,,,66686,-71.15,-88.81,-10.41,5.33,242
10000000,77875,31:45.7,,,66686,-70.45,-88.68,-11.33,5.52,242
10000000,77876,31:46.3,,,66686,-65.09,-89.35,-13.42,6.02,242
10000000,77877,31:46.7,,,66686,-68.36,-89.81,-11.82,6.95,242
10000000,77878,31:47.2,,,66686,-66.93,-89.61,-12.65,7.33,242
10000000,77879,31:47.8,,,66686,-65.83,-89.24,-13.23,4.52,242
10000000,77880,31:48.2,,,66686,-72.37,-88.6,-10.07,9.25,242
10000000,77881,31:48.7,,,66686,-74.65,-88.49,-8.76,7.89,242
10000000,77882,31:49.2,,,66686,-74.33,-88.84,-10.52,7.04,242
10000000,77883,31:49.7,,,66686,-69.94,-89.07,-10.17,7.6,242
10000000,77884,31:50.2,,,66686,-67.94,-88.83,-11.69,5.59,242
10000000,77885,31:50.7,,,66686,-68.3,-87.57,-11.39,6.05,242
10000000,77886,31:51.3,,,66686,-69.57,-88.75,-11.79,6.2,242
10000000,77887,31:51.8,,,66686,-68.18,-88.86,-11.84,5.17,242
10000000,77888,31:52.3,,,66686,-67.28,-88.22,-10.79,6.82,242
10000000,77889,31:52.7,,,66686,-71.27,-88.51,-9.96,5.58,242
10000000,77890,31:53.2,,,66686,-70.92,-89.56,-11.66,6,242
10000000,77891,31:53.7,,,66686,-69.33,-88.49,-10.87,8.37,242
10000000,77892,31:54.2,,,66686,-71.5,-87.84,-9.13,6.39,242
10000000,77893,31:54.7,,,66686,-68.59,-87.16,-9.79,5.31,242
10000000,77894,31:55.2,,,66686,-64.19,-85.94,-11.26,5.02,242
10000000,77895,31:55.7,,,66686,-62.36,-86.79,-15.15,-0.36,242
10000000,77896,31:56.2,,,66686,-62.11,-83.6,-12.62,3.84,242
10000000,77897,31:56.8,,,66686,-61.66,-84.02,-11.69,3.6,242
10000000,77898,31:57.2,,,66686,-69.62,-87.08,-10.11,8.07,242
10000000,77899,31:57.7,,,66686,-67.3,-87.56,-12.47,4,242
10000000,77900,31:58.2,,,66686,-68.96,-87.33,-11.79,4.15,242
10000000,77901,31:58.7,,,66686,-63.41,-86.43,-11.76,4.26,242
10000000,77902,31:59.2,,,66686,-66.08,-87.14,-12.18,4.44,242
10000000,77903,31:59.7,,,66686,-65.36,-86.44,-11.95,5.33,242
10000000,77904,32:00.2,,,66686,-65.31,-86.68,-12.37,4.52,242
10000000,77905,32:00.8,,,66686,-66.26,-85.76,-10.24,3.47,242
10000000,77906,32:01.2,,,66686,-70.84,-86.21,-10.32,5.51,242
10000000,77907,32:01.7,,,66686,-69.93,-87.02,-10.21,6.19,242
10000000,77908,32:02.2,,,66686,-67.96,-86.55,-11.34,3.77,242
10000000,77909,32:02.8,,,66686,-71.92,-87.39,-9.91,5.9,242
10000000,77910,32:03.2,,,66686,-67.23,-86.35,-11.07,4.31,242
10000000,77911,32:03.8,,,66686,-70.61,-87.01,-11.69,5.72,242
10000000,77912,32:04.2,,,66686,-66.66,-85.98,-10.87,3.87,242
10000000,77913,32:04.8,,,66686,-65.6,-86.17,-11.52,2.93,242
10000000,77914,32:05.2,,,66686,-68.32,-86.75,-11.09,4.91,242
10000000,77915,32:05.7,,,66686,-67.93,-86.6,-10.95,3.97,242
10000000,77916,32:06.3,,,66686,-65.26,-86.77,-10.25,5.08,242
10000000,77917,32:06.8,,,66686,-68.29,-86.88,-11.26,5.26,242
10000000,77918,32:07.2,,,66686,-68.43,-86.86,-11.26,4.5,242
10000000,77919,32:07.7,,,66686,-66.5,-84.65,-9.81,4.81,242
10000000,77920,32:08.2,,,66686,-61.64,-83.35,-11.71,6.19,242
10000000,77921,32:08.8,,,66686,-60.9,-83.61,-12.27,2.75,242
10000000,77922,32:09.2,,,66686,-63.58,-86.65,-13.82,0.1,242
10000000,77923,32:09.7,,,66686,-63.77,-85.99,-12.25,2.19,242
10000000,77924,32:10.2,,,66686,-64.96,-86.53,-12.33,2.39,242
10000000,77925,32:10.8,,,66686,-68.18,-88.61,-10.29,6.39,242
10000000,77926,32:11.2,,,66686,-70.69,-88.26,-11.71,6.13,242
10000000,77927,32:11.7,,,66686,-72.55,-87.37,-9.52,4.34,242
10000000,77928,32:12.2,,,66686,-69.34,-86.76,-9.77,5.72,242
10000000,77929,32:12.8,,,66686,-67.3,-86.01,-10.13,4.34,242
10000000,77930,32:13.2,,,66686,-68.59,-86.56,-10.95,4.19,242
10000000,77931,32:13.7,,,66686,-65.99,-86.81,-11.06,3.49,242
10000000,77932,32:14.2,,,66686,-66.86,-86.87,-11.01,3.89,242
10000000,77933,32:14.8,,,66686,-67.25,-87.05,-10.38,3.17,242
10000000,77934,32:15.2,,,66686,-68.69,-86.81,-10.92,3.75,242
10000000,77935,32:15.7,,,66686,-66.8,-87,-11.55,3.77,242
10000000,77936,32:16.3,,,66686,-66.21,-88.52,-13.46,1.33,242
10000000,77937,32:16.7,,,66686,-66.84,-86.94,-10.75,3.95,242
10000000,77938,32:17.3,,,66686,-69.07,-86.99,-10.84,4.36,242
10000000,77939,32:17.7,,,66686,-61.83,-86.89,-13.68,4.39,242
10000000,77940,32:18.2,,,66686,-62.04,-86.99,-13.93,4.37,242
10000000,77941,32:18.8,,,66686,-62.3,-86.54,-12.43,2.86,242
10000000,77942,32:19.2,,,66686,-64.44,-86.75,-12.01,4.16,242
10000000,77943,32:19.8,,,66686,-71.14,-87.72,-10.62,4.92,242
10000000,77944,32:20.3,,,66686,-67.84,-87.36,-10.2,4.47,242
10000000,77945,32:20.7,,,66686,-67.02,-87.12,-10.97,4.47,242
10000000,77946,32:21.3,,,66686,-72.13,-87.58,-9.94,6.07,242
10000000,77947,32:21.7,,,66686,-68.24,-87.58,-10.69,5.62,242
10000000,77948,32:22.3,,,66686,-70.67,-87.74,-9.62,6.26,242
10000000,77949,32:22.7,,,66686,-72.64,-87.46,-9.38,5.59,242
10000000,77950,32:23.2,,,66686,-69.63,-87.73,-10.99,5.32,242
10000000,77951,32:23.8,,,66686,-69.21,-87.26,-9.66,6.61,242
10000000,77952,32:24.2,,,66686,-65.69,-86.61,-12.37,4.59,242
10000000,77953,32:24.8,,,66686,-73.73,-87.18,-9.11,7.21,242
10000000,77954,32:25.2,,,66686,-69.44,-86.96,-11.05,4.18,242
10000000,77955,32:25.8,,,66686,-65.44,-87.19,-11.99,4.8,242
10000000,77956,32:26.2,,,66686,-67.17,-86.96,-10.46,5.27,242
10000000,77957,32:26.8,,,66686,-66.48,-87.55,-11.78,5.06,242
10000000,77958,32:27.2,,,66686,-71.14,-90.87,-10.93,7.51,242
10000000,77959,32:27.7,,,66686,-70.53,-90.3,-10.45,8.02,242
10000000,77960,32:28.2,,,66686,-70.34,-87.33,-10.41,7.28,242
10000000,77961,32:28.8,,,66686,-67.62,-86.33,-10.35,5.59,242
10000000,77962,32:29.2,,,66686,-72.89,-88.67,-10.13,7.4,242
10000000,77963,32:29.8,,,66686,-68.43,-88.73,-11.44,6.47,242
10000000,77964,32:30.2,,,66686,-73.72,-88.33,-9.7,6.53,242
10000000,77965,32:30.7,,,66686,-64.33,-88.39,-12.13,7,242
10000000,77966,32:31.2,,,66686,-66.64,-88.69,-12.26,4.88,242
10000000,77967,32:31.7,,,66686,-69.83,-87.78,-9.87,8.28,242
10000000,77968,32:32.3,,,66686,-69.97,-88.27,-10.83,6.25,242
10000000,77969,32:32.7,,,66686,-67.34,-88.71,-12.09,7.85,242
10000000,77970,32:33.2,,,66686,-72.46,-88.88,-12.4,8.45,242
10000000,77971,32:33.7,,,66686,-66.62,-88.92,-12.45,8.27,242
10000000,77972,32:34.2,,,66686,-75.45,-89.24,-9.05,6.92,242
10000000,77973,32:34.7,,,66686,-65.75,-88.5,-12.69,7.26,242
10000000,77974,32:35.2,,,66686,-66.4,-88.16,-12.19,5.92,242
10000000,77975,32:35.7,,,66686,-65.86,-88.25,-13.14,6.52,242
10000000,77976,32:36.2,,,66686,-65.91,-87.88,-12.39,7.43,242
10000000,77977,32:36.7,,,66686,-65.95,-88.07,-10.86,7.9,242
10000000,77978,32:37.2,,,66686,-70.55,-88.51,-10.73,8.2,242
10000000,77979,32:37.7,,,66686,-68.58,-88.22,-13.07,6.32,242
10000000,77980,32:38.2,,,66686,-74.47,-88.96,-11.31,6.82,242
10000000,77981,32:38.7,,,66686,-68.86,-87.67,-10.89,4.62,242
10000000,77982,32:39.2,,,66686,-63.19,-87.59,-13.89,6.02,242
10000000,77983,32:39.7,,,66686,-62.47,-88.74,-13.86,7.04,242
10000000,77984,32:40.2,,,66686,-73.49,-88.06,-7.99,7.94,242
10000000,77985,32:40.7,,,66686,-64.96,-87.76,-11.97,6.23,242
10000000,77986,32:41.2,,,66686,-66.37,-88.61,-12.95,4.01,242
10000000,77987,32:41.7,,,66686,-70.03,-87.78,-9.72,5.42,242
10000000,77988,32:42.2,,,66686,-71.58,-87.46,-8.46,7.58,242
10000000,77989,32:42.8,,,66686,-65.89,-89.06,-10.69,6.06,242
10000000,77990,32:43.3,,,66686,-65.45,-87.3,-11.65,4.52,242
10000000,77991,32:43.8,,,66686,-68.96,-90.83,-14.29,1.88,242
10000000,77992,32:44.2,,,66686,-67.47,-90.05,-13.25,3.72,242
10000000,77993,32:44.8,,,66686,-72.81,-88.85,-9.26,6.7,242
10000000,77994,32:45.2,,,66686,-65.7,-87.55,-12.25,0.76,237
10000000,77995,32:45.7,,,66686,-63.45,-86.57,-12.9,2.29,242
10000000,77996,32:46.2,,,66686,-67.06,-87.32,-11.1,2.8,242
10000000,77997,32:46.7,,,66686,-64.54,-86.18,-12.33,2.64,242
10000000,77998,32:47.3,,,66686,-66.55,-86.93,-11.53,3.05,242
10000000,77999,32:47.7,,,66686,-68.92,-87.06,-10.18,5.17,242
10000000,78000,32:48.2,,,66686,-64.63,-85.57,-11.19,4.16,242
10000000,78001,32:48.7,,,66686,-64.11,-85.66,-11.28,5.37,242
10000000,78002,32:49.2,,,66686,-69.87,-86.83,-12.76,5.14,242
10000000,78003,32:49.7,,,66686,-70.63,-89.13,-10.03,6.21,242
10000000,78004,32:50.3,,,66686,-76.24,-92.69,-8.86,7.95,242
10000000,78005,32:50.7,,,66686,-69.52,-91.64,-13.36,3.89,242
10000000,78006,32:51.3,,,66686,-75.41,-88.22,-10.01,8.86,242
10000000,78007,32:51.7,,,66686,-68.01,-87.3,-10.16,7.92,242
10000000,78008,32:52.3,,,66686,-61.77,-86.56,-15.3,1.58,242
10000000,78009,32:52.7,,,66686,-62.33,-84.74,-11.95,5.02,237
10000000,78010,32:53.2,,,66686,-63.71,-84.89,-12.43,4.72,237
10000000,78011,32:53.7,,,66686,-62.69,-84.55,-11.93,3.18,237
10000000,78012,32:54.2,,,66686,-70.3,-86.31,-7.77,6.2,237
10000000,78013,32:54.7,,,66686,-71.24,-88.5,-9.71,7.14,242
10000000,78014,32:55.2,,,66686,-79.89,-88.9,-8.35,11.22,237
10000000,78015,32:55.7,,,66686,-73.25,-98.56,-16.54,2.85,237
10000000,78016,32:56.2,,,66686,-75.15,-96.41,-12.85,4.99,242
10000000,78017,32:56.7,,,66686,-69.09,-96.12,-15.21,4.21,237
10000000,78018,32:57.2,,,66686,-83.24,-101.48,-12.62,3,237
10000000,78019,32:57.7,,,66686,-82.58,-95.79,-8.47,9.52,237
10000000,78020,32:58.2,,,66686,-79.97,-101.07,-12.95,-0.69,237
10000000,78021,32:58.7,,,66686,-74.29,-91.73,-8.8,7.51,237
10000000,78022,32:59.2,,,66686,-76.42,-92.04,-10.49,5.18,237
10000000,78023,32:59.7,,,66686,-73.94,-88.86,-9.9,5.31,237
10000000,78024,33:00.2,,,66686,-70.02,-90.92,-11.69,4.35,237
10000000,78025,33:00.7,,,66686,-74.72,-92.57,-11.49,1.81,242
10000000,78026,33:01.2,,,66686,-69.86,-88.3,-11.55,4.33,237
10000000,78027,33:01.7,,,66686,-67.24,-89.02,-11.9,2.94,237
10000000,78028,33:02.2,,,66686,-68.34,-89.76,-11.38,7.1,237
10000000,78029,33:02.7,,,66686,-72.53,-95.45,-12.94,1.58,237
10000000,78030,33:03.3,,,66686,-71.72,-95.93,-14.89,-1.62,237
10000000,78031,33:03.7,,,66686,-72.82,-93.6,-10.7,3.15,237
10000000,78032,33:04.2,,,66686,-68.6,-92.82,-13.04,2.72,242
10000000,78033,33:04.7,,,66686,-74.33,-94.96,-12.01,-0.32,237
10000000,78034,33:05.2,,,66686,-80.9,-100.03,-14.17,-1.07,237
10000000,78035,33:05.7,,,66686,-78.67,-99.85,-12.94,2.24,242
10000000,78036,33:06.2,,,66686,-74.84,-99.49,-14.9,1.61,242
10000000,78037,33:06.7,,,66686,-78.18,-93.56,-8.54,6.4,237
10000000,78038,33:07.2,,,66686,-77.53,-94.7,-10.47,3.47,237
10000000,78039,33:07.7,,,66686,-67.55,-97.84,-20.02,2.49,237
10000000,78040,33:08.3,,,66686,-73.2,-96.28,-12.56,7.1,237
10000000,78041,33:08.7,,,66686,-77.68,-99.59,-13.13,1.55,237
10000000,78042,33:09.2,,,66686,-79.81,-95.7,-10.92,4.47,237
10000000,78043,33:09.7,,,66686,-74.76,-95.36,-11.97,4.8,237
10000000,78044,33:10.2,,,66686,-74.44,-94.82,-12.35,2.12,242
10000000,78045,33:10.7,,,66686,-77.21,-96.28,-10.02,3.84,237
10000000,78046,33:11.2,,,66686,-74.56,-104.69,-19.58,-5.13,242
10000000,78047,33:11.7,,,66686,-73.34,-96.89,-14.64,5.11,237
10000000,78048,33:12.2,,,66686,-75.42,-95.47,-10.89,7.77,237
10000000,78049,33:12.8,,,66686,-75.7,-94.07,-9.67,3.25,242
10000000,78050,33:13.2,,,66686,-73.35,-86.92,-10.09,6.59,237
10000000,78051,33:13.7,,,66686,-77.29,-93.67,-10.12,4.66,242
10000000,78052,33:14.2,,,66686,-72.21,-91.11,-9.9,2.52,237
10000000,78053,33:14.7,,,66686,-69.24,-90.14,-12.13,6.02,242
10000000,78054,33:15.2,,,66686,-70.96,-89.31,-10.43,5.34,242
10000000,78055,33:15.7,,,66686,-72.18,-91.04,-13.9,4.86,242
10000000,78056,33:16.2,,,66686,-72.16,-89.78,-9.95,1.26,237
10000000,78057,33:16.8,,,66686,-74.45,-90.35,-9.68,6.45,242
10000000,78058,33:17.2,,,66686,-70.34,-91.84,-12.49,1.57,237
10000000,78059,33:17.7,,,66686,-65.71,-89.72,-12.97,-0.16,242
10000000,78060,33:18.2,,,66686,-67.85,-91.61,-13.84,0.85,242
10000000,78061,33:18.8,,,66686,-68.28,-89.48,-11.04,2.06,237
10000000,78062,33:19.2,,,66686,-67.56,-87.95,-15.08,1.32,242
10000000,78063,33:19.7,,,66686,-62.93,-86.55,-12.52,3.1,237
10000000,78064,33:20.2,,,66686,-65.69,-86.73,-13.42,7.05,242
10000000,78065,33:20.7,,,66686,-70.14,-96.82,-18.6,-3.75,242
10000000,78066,33:21.2,,,66686,-65.83,-93.89,-17.76,-2.78,242
10000000,78067,33:21.8,,,66686,-64.81,-87.11,-11.36,2.92,242
10000000,78068,33:22.2,,,66686,-72.62,-88.52,-9.92,5.88,237
10000000,78069,33:22.7,,,66686,-69.13,-93.91,-14.19,-1.96,237
10000000,78070,33:23.3,,,66686,-67.36,-93.05,-14.31,5.05,242
10000000,78071,33:23.7,,,66686,-72.15,-91.46,-10.37,1.68,237
10000000,78072,33:24.2,,,66686,-74.83,-97.15,-13.08,4.23,237
10000000,78073,33:24.7,,,66686,-78.97,-99.11,-10.97,3.95,242
10000000,78074,33:25.2,,,66686,-71.32,-98.6,-17.6,0.78,237
10000000,78075,33:25.7,,,66686,-69.47,-93.79,-15.43,2.37,242
10000000,78076,33:26.2,,,66686,-71.22,-91.72,-11.95,9.95,237
10000000,78077,33:26.7,,,66686,-66.66,-88.25,-11.47,3.49,242
10000000,78078,33:27.3,,,66686,-68.17,-85.16,-9.62,7.12,242
10000000,78079,33:27.7,,,66686,-70.94,-88.51,-10.5,5.92,242
10000000,78080,33:28.2,,,66686,-66.4,-88.19,-11.13,15.4,237
10000000,78081,33:28.7,,,66686,-66.94,-91.63,-13.6,4.93,237
10000000,78082,33:29.2,,,66686,-68.81,-89.94,-12.62,8.97,237
10000000,78083,33:29.7,,,66686,-71,-88.01,-8.88,8.74,237
10000000,78084,33:30.3,,,66686,-70.06,-88.75,-10.91,4.77,237
10000000,78085,33:30.8,,,66686,-71.79,-87.11,-8.26,12.46,237
10000000,78086,33:31.2,,,66686,-68.55,-88.04,-10.67,10.45,237
10000000,78087,33:31.7,,,66686,-63.15,-83.43,-10.25,10.8,237
10000000,78088,33:32.2,,,66686,-71.25,-92.63,-11.8,7.67,237
10000000,78089,33:32.7,,,66686,-67.35,-85.7,-9.48,14.33,237
10000000,78090,33:33.2,,,66686,-65.92,-88.04,-11.71,12.12,237
10000000,78091,33:33.7,,,66686,-66.03,-88.36,-10.82,15.37,237
10000000,78092,33:34.2,,,66686,-70.85,-95.14,-14.82,1.8,237
10000000,78093,33:34.7,,,66686,-68.42,-90.37,-10.92,15.62,237
10000000,78094,33:35.3,,,66686,-69.04,-86.45,-9.42,10.57,237
10000000,78095,33:35.7,,,66686,-70.15,-93.17,-12.87,6.08,237
10000000,78096,33:36.2,,,66686,-68.33,-89.38,-12.48,9.13,237
10000000,78097,33:36.7,,,66686,-70.51,-90.38,-9.81,10.25,237
10000000,78098,33:37.2,,,66686,-69.47,-90.42,-11.17,11.06,237
10000000,78099,33:37.7,,,66686,-69.19,-90.58,-12.02,9.54,237
10000000,78100,33:38.2,,,66686,-68.03,-89.97,-11.34,11.95,237
10000000,78101,33:38.7,,,66686,-68.37,-90.29,-11.24,10.06,237
10000000,78102,33:39.2,,,66686,-75.16,-92,-9.35,9.83,237
10000000,78103,33:39.8,,,66686,-75.94,-91.51,-11.28,9.92,237
10000000,78104,33:40.2,,,66686,-79.25,-92.22,-7.88,8.73,237
10000000,78105,33:40.7,,,66686,-74.25,-91.82,-9.82,9.05,237
10000000,78106,33:41.2,,,66686,-71.58,-92.42,-12.54,9.01,237
10000000,78107,33:41.7,,,66686,-67.02,-91.13,-12.26,8.32,237
10000000,78108,33:42.2,,,66686,-73.57,-85.54,-7.6,13.32,237
10000000,78109,33:42.7,,,66686,-72.14,-95.5,-12.37,1.34,242
10000000,78110,33:43.2,,,66686,-68.64,-89.58,-12.71,9.4,237
10000000,78111,33:43.7,,,66686,-73.75,-95.69,-11.47,4.22,242
10000000,78112,33:44.2,,,66686,-66.59,-92.34,-14.35,6.65,237
10000000,78113,33:44.7,,,66686,-66.52,-92.21,-14.59,8.03,237
10000000,78114,33:45.2,,,66686,-70.76,-95.65,-12.03,3.17,237
10000000,78115,33:45.8,,,66686,-72.98,-97.6,-14.87,2.81,237
10000000,78116,33:46.2,,,66686,-70.67,-96.77,-14.06,1.55,237
10000000,78117,33:46.7,,,66686,-76.79,-94.89,-13.37,3.81,237
10000000,78118,33:47.2,,,66686,-70.96,-95.03,-13.21,3.93,237
10000000,78119,33:47.7,,,66686,-71,-95.14,-13.45,4.9,237
10000000,78120,33:48.2,,,66686,-70.89,-95.59,-12.87,3,237
10000000,78121,33:48.7,,,66686,-77.3,-96.98,-14.92,1.11,237
10000000,78122,33:49.2,,,66686,-78.98,-95.23,-10.28,3.35,237
10000000,78123,33:49.7,,,66686,-80.32,-93.67,-9.06,9.03,237
10000000,78124,33:50.2,,,66686,-81.75,-100.01,-11.71,4.47,237
10000000,78125,33:50.7,,,66686,-84.09,-95.63,-8.54,3.74,237
10000000,78126,33:51.2,,,66686,-83.77,-96.84,-9.58,9.54,237
10000000,78127,33:51.7,,,66686,-84.16,-101.57,-10.46,3.81,242
10000000,78128,33:52.3,,,66686,-83.16,-108.36,-16.23,0.39,237
10000000,78129,33:52.7,,,66686,-74.75,-100.57,-14.96,8.98,237
10000000,78130,33:53.2,,,66686,-78.5,-100.28,-14.67,6.54,237
10000000,78131,33:53.7,,,66686,-82.91,-105.04,-12.4,2.88,242
10000000,78132,33:54.2,,,66686,-83.42,-102.63,-12.32,0.18,242
10000000,78133,33:54.7,,,66686,-83.06,-98.1,-8.66,8.61,237
10000000,78134,33:55.2,,,66686,-81.78,-98.07,-10.6,6.14,237
10000000,78135,33:55.7,,,66686,-84.52,-96.52,-8.34,6.45,237
10000000,78136,33:56.2,,,66686,-83.21,-100.21,-10.29,3.83,242
10000000,78137,33:56.8,,,66686,-85.44,-103.07,-10.2,1.51,242
10000000,78138,33:57.2,,,66686,-83.7,-103.09,-11.48,5.6,237
10000000,78139,33:57.7,,,66686,-82.94,-101.75,-11.05,9.42,237
10000000,78140,33:58.2,,,66686,-89.92,-103.77,-8.32,8.27,237
10000000,78141,33:58.7,,,66686,-92.57,-108.87,-9.84,3.84,242
10000000,78142,33:59.2,,,66686,-86.35,-99.08,-9.09,11.79,237
10000000,78143,33:59.7,,,66686,-85.27,-106.7,-12,1.59,242
10000000,78144,34:00.2,,,66686,-86.45,-105.92,-11.67,2.61,242
10000000,78145,34:00.7,,,66686,-82,-101.22,-10.83,6.62,237
10000000,78146,34:01.2,,,66686,-82.17,-98.29,-8.83,9.11,237
10000000,78147,34:01.7,,,66686,-81.01,-102.9,-11.63,9.43,237
10000000,78148,34:02.2,,,66686,-85.56,-106.08,-11.18,2.11,242
10000000,78149,34:02.7,,,66686,-84.62,-106.2,-12.03,3.58,242
10000000,78150,34:03.2,,,66686,-87.87,-105.84,-11.64,5.05,242
10000000,78151,34:03.7,,,66686,-86.01,-105.76,-10.37,3.56,242
10000000,78152,34:04.2,,,66686,-83.45,-106.01,-12.91,4.41,242
10000000,78153,34:04.7,,,66686,-87.05,-106.09,-11.23,4.64,242
10000000,78154,34:05.2,,,66686,-90.1,-106.48,-10.62,5.81,242
10000000,78155,34:05.7,,,66686,-78.11,-98.47,-10.9,15.05,237
10000000,78156,34:06.2,,,66686,-85.5,-105.66,-11.78,0.1,242
10000000,78157,34:06.7,,,66686,-89.67,-110.32,-12.58,0.65,242
10000000,78158,34:07.2,,,66686,-78.39,-99.99,-12.36,12.22,237
10000000,78159,34:07.7,,,66686,-80.61,-101.19,-11.16,10.12,237
10000000,78160,34:08.2,,,66686,-86.29,-108.73,-13.14,0.54,237
10000000,78161,34:08.7,,,66686,-88.47,-110.67,-12.75,4,237
10000000,78162,34:09.2,,,66686,-90.96,-106.03,-9.7,8.05,237
10000000,78163,34:09.7,,,66686,-86.86,-111.44,-14.77,1.7,237
